column,dtype,non_null,missing_pct,example
session_date,object,15,0.0,2025-09-01
note,float64,0,100.0,
contact,float64,0,100.0,
phq9_item1,int64,15,0.0,2
phq9_item2,int64,15,0.0,0
phq9_item3,int64,15,0.0,0
phq9_item4,int64,15,0.0,3
phq9_item5,int64,15,0.0,1
phq9_item6,int64,15,0.0,1
phq9_item7,int64,15,0.0,3
phq9_item8,int64,15,0.0,0
phq9_item9,int64,15,0.0,3
gad7_item1,int64,15,0.0,3
gad7_item2,int64,15,0.0,0
gad7_item3,int64,15,0.0,1
gad7_item4,int64,15,0.0,0
gad7_item5,int64,15,0.0,1
gad7_item6,int64,15,0.0,1
gad7_item7,int64,15,0.0,1
pcl5_item1,int64,15,0.0,2
pcl5_item2,int64,15,0.0,2
pcl5_item3,int64,15,0.0,1
pcl5_item4,int64,15,0.0,0
pcl5_item5,int64,15,0.0,0
pcl5_item6,int64,15,0.0,1
pcl5_item7,int64,15,0.0,2
pcl5_item8,int64,15,0.0,4
pcl5_item9,int64,15,0.0,1
pcl5_item10,int64,15,0.0,1
pcl5_item11,int64,15,0.0,1
pcl5_item12,int64,15,0.0,2
pcl5_item13,int64,15,0.0,2
pcl5_item14,int64,15,0.0,3
pcl5_item15,int64,15,0.0,1
pcl5_item16,int64,15,0.0,2
pcl5_item17,int64,15,0.0,2
pcl5_item18,int64,15,0.0,3
pcl5_item19,int64,15,0.0,4
pcl5_item20,int64,15,0.0,3
phq9_total,int64,15,0.0,13
gad7_total,int64,15,0.0,7
pcl5_total,int64,15,0.0,37
anon_id,object,15,0.0,c6647e338ea01dff
phq9_score,int64,15,0.0,13
gad7_score,int64,15,0.0,7
pcl5_score,int64,15,0.0,37
